Freq_Hz,EpsReal_mean,EpsReal_std,TanDelta_mean,TanDelta_std
500000000000,2.73571922707431,0.00717091494120653,0.0136019484129364,0.000132208239851864
500333333333.333,2.7365276471781,0.00718233887883307,0.0136558312773225,0.000190513144163402
500666666666.667,2.73557650876296,0.00677647546680657,0.0136806437096948,0.000238143388173536
501000000000,2.73463651367551,0.00658814242578225,0.0137459775189719,0.000164707760250367
501333333333.333,2.73574852791905,0.00660863382315075,0.0137595392493525,0.000134427746444723
501666666666.667,2.73511174638082,0.00643273150497542,0.0142197629869707,0.00010116510836129
502000000000,2.7340149205026,0.00645577330072277,0.0142785909541298,0.000103010848419056
502333333333.333,2.7341762348251,0.00651608299735744,0.013678359449738,0.000123103470522309
502666666666.667,2.7346859963947,0.00628030037545242,0.0129171617541717,0.000112569288114246
503000000000,2.73742286467078,0.00631633765698751,0.0127554537179862,0.000111416673666693
503333333333.333,2.73837924501085,0.0061213923180155,0.0135336154823596,0.000111809296039086
503666666666.667,2.73769583919514,0.00611077855333031,0.0141078519443834,0.000145340853837413
504000000000,2.73523077041056,0.00589379824760714,0.0141552214250125,0.00015638528248036
504333333333.333,2.73455857022506,0.00595632835679369,0.0135398533079064,0.000126629089951672
504666666666.667,2.73608914498396,0.00576653771258662,0.0133208804811792,0.000101779789867926
505000000000,2.73593788212971,0.00565638312790216,0.0139115417930701,8.32994413776829e-05
505333333333.333,2.7343592315892,0.00565349460743354,0.0137393846645906,8.44281122371505e-05
505666666666.667,2.73389725887814,0.00570259079919542,0.013122722628516,7.34429125785257e-05
506000000000,2.73442312686872,0.00565402078871916,0.0125357824444176,7.14225712703632e-05
506333333333.333,2.73759962223285,0.00559779274947813,0.0123502355518711,8.61691789899899e-05
506666666666.667,2.73838102346888,0.00547676792979613,0.0134440340023035,8.74704779199796e-05
507000000000,2.73652118159685,0.00546051304988003,0.0142708029129914,0.000113710385054794
507333333333.333,2.73334025528061,0.00548016686885196,0.0141459534555082,0.00011194239086078
507666666666.667,2.73267614431077,0.00552029599108295,0.0131436714670828,0.000105866887382124
508000000000,2.73439992745321,0.00549742573776769,0.0128922415024059,0.000109533452750364
508333333333.333,2.7336331701739,0.0054694075231665,0.0133855843274555,0.000106445218785799
508666666666.667,2.73213274659466,0.00540698865987816,0.0130135992248947,0.000101525542262417
509000000000,2.73236578110002,0.00553947319435786,0.0125678750700785,8.75046364231047e-05
509333333333.333,2.73298498212355,0.00541105702184127,0.0122982291589085,9.44498365830116e-05
509666666666.667,2.73529182440554,0.00521817718663227,0.0121537082708932,7.49775466223093e-05
510000000000,2.73595891598448,0.00519130852407177,0.0134331556640443,0.000128671615113419
510333333333.333,2.73333260673567,0.00523236196280833,0.0141639308945002,0.000117852980677156
510666666666.667,2.73055182268363,0.00531667813236448,0.0138750454099487,0.000106244595460828
511000000000,2.72936359239191,0.00530571016840604,0.012986015212958,0.000153933191649723
511333333333.333,2.73086424363036,0.00529187629123005,0.0125282229150824,0.000177110336034265
511666666666.667,2.73067857673731,0.00522503030614678,0.0129622678455013,0.00011042108240637
512000000000,2.72994313231331,0.00521893387323759,0.0129336766819673,8.31385726368352e-05
512333333333.333,2.7297308028796,0.00523671585163255,0.0126156808050351,0.000106647221994415
512666666666.667,2.73031146076892,0.00520987691034709,0.0123411821507278,0.000100609026920571
513000000000,2.7327959016041,0.00517152701425251,0.0125678474446915,0.000139335270396048
513333333333.333,2.73234925566785,0.00510249044229023,0.0136907887903578,0.000181090572639374
513666666666.667,2.72873017437083,0.00530475058835075,0.0140155271137389,0.000178549811763583
514000000000,2.72688619171902,0.00552843207255039,0.0134626553322472,0.000147911888582993
514333333333.333,2.72678978524104,0.00555361922229312,0.012781914115928,0.000196365413377329
514666666666.667,2.72856567943056,0.00548268103452724,0.0124675913974141,0.00021489376292129
515000000000,2.72876785914521,0.00549591775768286,0.0129976061908119,0.000123240694595997
515333333333.333,2.72838410397808,0.00538928648948332,0.0131460012652618,7.94163867526718e-05
515666666666.667,2.72787651140824,0.00546104354932236,0.0130726395034907,0.000108731719739981
516000000000,2.72748521384689,0.00546692743797739,0.012775368297783,0.000131097266330859
516333333333.333,2.72957464103869,0.00540959086787343,0.0131068215484641,0.000162250273227647
516666666666.667,2.72841089457508,0.00544116781713579,0.0139902269100682,0.00018835152025609
517000000000,2.72585460106434,0.00574306879253025,0.0139076503256308,0.000196644153211758
517333333333.333,2.72484145327519,0.00591561605278789,0.0135637374261686,0.000177072240696919
517666666666.667,2.72487352251014,0.00582997397350693,0.0130648690276281,0.000196141888824151
518000000000,2.72619064183881,0.00571413728076159,0.0129096221340775,0.000207738871145522
518333333333.333,2.72674282311094,0.0057356397727992,0.0132844625172354,0.000146446944172671
518666666666.667,2.72641287213958,0.00575159372484372,0.0136189647294599,0.000103334473167831
519000000000,2.72598670612001,0.00587888005165473,0.0135610576883427,0.000151061747120742
519333333333.333,2.7254725468925,0.00586650036082423,0.0132862288470291,0.000192529780118663
519666666666.667,2.72671980632392,0.00582917273912302,0.0135789409055233,0.000184020272061264
520000000000,2.72638527705085,0.00598985686364559,0.0138865226577803,0.000184758854800524
520333333333.333,2.72559028660508,0.00621653743148828,0.0140929949429227,0.000175497268019913
520666666666.667,2.72492070786438,0.00625973250960645,0.0140472801152462,0.000155414942495377
521000000000,2.72463014841086,0.00614966502713992,0.0137222213680385,0.000155447199405377
521333333333.333,2.72551808682848,0.00610493412877354,0.0135512234731169,0.000152108479449442
521666666666.667,2.72592893399118,0.00617603828945173,0.0136937472204363,0.000131801273581116
522000000000,2.72640770164017,0.00628398744633902,0.0139990356564156,0.000131520144156114
522333333333.333,2.72594126672952,0.00635748165160071,0.0141551344921606,0.00016554661632225
522666666666.667,2.72552972311481,0.00634137299287331,0.0139695851643005,0.000173080717209103
523000000000,2.72626024990744,0.00636414186812206,0.0140788237439266,0.000158884219945761
523333333333.333,2.72645530147778,0.00649345638299953,0.0140841826577635,0.000138321160737247
523666666666.667,2.72694696901837,0.0065058121274855,0.0142456015334397,0.000116958500087989
524000000000,2.72662221018328,0.00648112888218965,0.0144834600501724,0.000123810761462055
524333333333.333,2.72638174929853,0.0064157422094399,0.0142335654918353,0.000119815227700271
524666666666.667,2.72716233876531,0.0064189011426969,0.014243392522024,0.000119168848275445
525000000000,2.7273037768682,0.00645384959527689,0.0142234002489106,0.000112396891579807
525333333333.333,2.72798350874541,0.00652221706755747,0.0143130267776175,0.000127849334821126
525666666666.667,2.72790875725718,0.00652081886982387,0.0144416499477469,0.000141680682860362
526000000000,2.72836675437443,0.00660074553938301,0.0142870948965748,0.000128194864498399
526333333333.333,2.72927246969457,0.006552500415429,0.0145758612611576,0.000115054260473506
526666666666.667,2.72898798888379,0.00648534943217701,0.0145691527435753,0.000114417983273843
527000000000,2.72936058719237,0.00652012959729649,0.0146323921509837,0.000120691992193147
527333333333.333,2.72911884994125,0.00644669638943941,0.0148077218898961,0.00014753111948749
527666666666.667,2.72908070424292,0.00644142715897154,0.0144861600167346,0.000182734365546295
528000000000,2.73079972313924,0.00651919499038714,0.0146350282508271,0.000209544837867242
528333333333.333,2.73064577284868,0.00642323236205226,0.0147784203366519,0.000180461600342994
528666666666.667,2.73108456859704,0.00648918213216718,0.0147771558015638,0.000141024027793734
529000000000,2.73142137067839,0.00652740687456341,0.0145910015650837,0.000112986535918349
529333333333.333,2.73208748341982,0.00659651990847225,0.0142547395974144,0.0001504359500096
529666666666.667,2.73308656239891,0.00641198390324679,0.0144401910602314,0.000161959311189731
530000000000,2.73288067462059,0.00633296900127524,0.0146712627325139,0.000174674181732129
530333333333.333,2.73249255472254,0.00615043705308202,0.0147618179604285,0.000174199685788295
530666666666.667,2.73149508191324,0.00596365360593622,0.0148000028476473,0.000138572505796665
531000000000,2.73111207803007,0.0059753310412736,0.0143366291193431,0.0001231806926956
531333333333.333,2.73324500810195,0.00598351263831746,0.0140298854631578,0.000130561418377943
531666666666.667,2.7345229119946,0.00598394150346043,0.0144716908510354,0.000110492332000844
532000000000,2.73441733996889,0.00607847494473169,0.0148801222135979,9.78624435403732e-05
532333333333.333,2.73346874538565,0.00595307133618233,0.0146292545444831,0.000118748200135315
532666666666.667,2.73363420050309,0.00586528648365813,0.0143687335664436,0.000132996001930393
533000000000,2.73432104645122,0.0058590090736356,0.0142576855804089,0.000136114547999155
533333333333.333,2.73447043850258,0.00573345224933505,0.014314494746082,0.000141847296519749
533666666666.667,2.73428008855189,0.00553790417563317,0.0145095677839371,0.000157194361910937
534000000000,2.73375489151334,0.00546712042405797,0.0143573202877514,0.000163257198497278
534333333333.333,2.73426280237134,0.00556809391245963,0.0141445766042864,0.000144473857613083
534666666666.667,2.73510486483618,0.00554604243452764,0.0140336309453767,0.000146173543556469
535000000000,2.73583876814525,0.00551037466048474,0.0142534314033851,0.000137620233512062
535333333333.333,2.73510541468261,0.00544299876323551,0.0145272155854872,0.000119351944193103
535666666666.667,2.73375965142018,0.00538236276005002,0.0143974418908991,0.000118248044442153
536000000000,2.73382606149593,0.00542791469389142,0.0139285950457642,0.000117189896366816
536333333333.333,2.73442791564748,0.00536267473617941,0.0137584668722398,0.000110738293799873
536666666666.667,2.73505846760684,0.00533416209515676,0.013828242214011,0.000108698879085869
537000000000,2.73471242173789,0.00512533218207082,0.0141151415763531,0.000116101634137509
537333333333.333,2.73394240128185,0.00510727161332885,0.0141650517829415,0.000110671495988661
537666666666.667,2.7335043649193,0.0050597487579938,0.0138360983163309,0.000113506672619391
538000000000,2.73400768972646,0.00505506946897975,0.0138005066762039,0.000118007426428181
538333333333.333,2.73386388600476,0.00496276271467873,0.0139638215965628,0.000130723408293136
538666666666.667,2.73314744118851,0.00498451527175215,0.0141019385788113,0.000133692018221678
539000000000,2.73229088070907,0.0050546642796126,0.0140535742568975,0.000112554497448086
539333333333.333,2.73177649647186,0.00507903864324872,0.0135844407613521,0.000100728279450393
539666666666.667,2.73337370484838,0.00513131749308069,0.0133288867636524,9.88353690678528e-05
540000000000,2.73411376673759,0.00507356405383084,0.0136056692227301,9.75518611268032e-05
540333333333.333,2.73345358103067,0.00499364519966967,0.0140101177062204,8.94240849248953e-05
540666666666.667,2.73212206018843,0.00498527386750443,0.0140940971839734,8.2679444418038e-05
541000000000,2.7309621112686,0.00494521212054167,0.0137279943037854,7.75647825573286e-05
541333333333.333,2.73123958418297,0.00498767944440825,0.0136754886229212,7.97469301377065e-05
541666666666.667,2.73057014361381,0.00502021036327004,0.0137575630244578,9.91000116159434e-05
542000000000,2.7301562351652,0.00506344111075039,0.0137302336697258,0.000131887501241831
542333333333.333,2.72969137358388,0.00520680270322597,0.0137771471821499,0.000137710284838547
542666666666.667,2.72945822154606,0.00529204726791189,0.0134057468465835,0.00012632827139744
543000000000,2.7310002469106,0.00526173996165377,0.0131906401857856,0.000120438742852316
543333333333.333,2.73172389008901,0.00521941479296867,0.0135667032841154,0.000123660344623106
543666666666.667,2.73047139581276,0.0051731741374185,0.013995474758359,9.7233021547803e-05
544000000000,2.72913153838642,0.00520484406827746,0.0140209581945563,7.96932900078437e-05
544333333333.333,2.7283047538361,0.00519521616053142,0.0137212718681417,0.000102347154613428
544666666666.667,2.72810931309444,0.00528020302262911,0.0137316246578897,0.000145059046353436
545000000000,2.72788668400102,0.00540342998988938,0.0136940881317821,0.000188534224896465
545333333333.333,2.72824657444493,0.0054953198575122,0.013616047975461,0.000187537273819032
545666666666.667,2.72819822430076,0.00554042615088758,0.0136724571828601,0.000197189521073246
546000000000,2.72839677290997,0.00557098606534387,0.013509798926926,0.000185726611642545
546333333333.333,2.72887566904315,0.0055891432896231,0.0137811516749682,0.000147080000255967
546666666666.667,2.72827822658774,0.00549711484826715,0.0140306410725977,0.00011766979174397
547000000000,2.7271186738109,0.00549887777205666,0.0140433480733409,0.000112563841995158
547333333333.333,2.72650399106359,0.00552892164278222,0.0139662708135996,0.000127570676305925
547666666666.667,2.72635030718317,0.00551049145346375,0.0139510358126216,0.000156864594739829
548000000000,2.72605656900783,0.0055617855945424,0.0139324145277857,0.000203270947044187
548333333333.333,2.72625106850951,0.00563497039193781,0.0139087912191046,0.000227267994619235
548666666666.667,2.72667974215322,0.00575707765346704,0.0139323965003302,0.000178969502876865
549000000000,2.72684810551501,0.00586325518385822,0.013934826657377,0.000144718332296903
549333333333.333,2.72714856740684,0.00593297871099734,0.01385950092242,0.000150513737394489
549666666666.667,2.72733962954112,0.00607816547973174,0.0140649498849938,0.000129485685912489
550000000000,2.72699549504314,0.0060307616529861,0.0142579377295881,9.62906146260017e-05
