Freq_Hz,EpsReal_mean,EpsReal_std,TanDelta_mean,TanDelta_std
500000000000,2.73571834671825,0.0071709133389745,0.0136180203217596,0.000132187375145778
500333333333.333,2.73652675950145,0.00718234331232702,0.0136719222847851,0.000190486438693457
500666666666.667,2.73557561780283,0.00677647844428748,0.0136967463581125,0.000238127163708499
501000000000,2.73463561674922,0.0065881430860974,0.0137620919325095,0.000164691893738526
501333333333.333,2.73574762731134,0.00660863482357868,0.0137756744304406,0.00013440956573245
501666666666.667,2.73511081185216,0.00643272814740849,0.0142359115532766,0.000101160567451612
502000000000,2.73401397714131,0.00645576664511418,0.0142947574306384,0.000103024090459867
502333333333.333,2.73417533774721,0.00651608340249198,0.0136945356020872,0.000123091572825723
502666666666.667,2.73468515322925,0.00628030372214779,0.0129333556657868,0.000112550147424688
503000000000,2.73742203237904,0.00631633774995852,0.0127716753351151,0.00011141206524001
503333333333.333,2.73837835733963,0.00612139817972403,0.0135498575107096,0.000111788293935224
503666666666.667,2.7376949115085,0.00611078517316775,0.0141241071048174,0.000145324258410461
504000000000,2.73522983858713,0.00589380259107385,0.0141714884930748,0.000156376669186546
504333333333.333,2.734557685668,0.00595633417710246,0.0135561254978499,0.000126614468180646
504666666666.667,2.73608827755785,0.00576654144925347,0.0133371775032365,0.000101763107733288
505000000000,2.73593697391386,0.00565638260735126,0.0139278533143212,8.3307328384103e-05
505333333333.333,2.73435833885182,0.00565349690250593,0.0137557014495667,8.44275684003254e-05
505666666666.667,2.73389641192712,0.0057025931368018,0.0131390515458666,7.34430326107016e-05
506000000000,2.73442232392774,0.00565402103249689,0.0125521272508097,7.14331180246381e-05
506333333333.333,2.73759883665217,0.00559779280073839,0.0123666064467578,8.61802768264476e-05
506666666666.667,2.73838016610889,0.00547677150787077,0.0134604225252297,8.74719676278171e-05
507000000000,2.73652026900465,0.00546051881595354,0.0142872021253885,0.000113709836996169
507333333333.333,2.73333935040016,0.00548017464175196,0.014162360302685,0.000111931110329858
507666666666.667,2.7326753145513,0.00552030023327706,0.0131600779662755,0.000105867103560336
508000000000,2.73439911996338,0.0054974277329258,0.0129086663559493,0.000109539949020582
508333333333.333,2.73363232965555,0.00546940854990868,0.0134020228387288,0.000106456918508688
508666666666.667,2.7321319370722,0.00540699139015785,0.0130300406914903,0.000101530920167764
509000000000,2.73236500522695,0.0055394743260495,0.0125843314298634,8.75124245797488e-05
509333333333.333,2.7329842287939,0.00541105594065214,0.0123146953826026,9.44651060580849e-05
509666666666.667,2.73529108631735,0.00521817828044777,0.0121701920767999,7.49879632285884e-05
510000000000,2.73595809651011,0.00519131128583855,0.0134496631722577,0.000128675051625347
510333333333.333,2.73333174571469,0.00523236693627249,0.0141804319992715,0.000117854425675062
510666666666.667,2.73055098188897,0.005316683532595,0.0138915488415511,0.000106245095512178
